,dependent1,dependent2,D/E1,D/E2,D/P,D/Y,E1/P,E2/P,B/M,SVAR1,SVAR2,INF,NTIS,TO,M0G,M1G,M2G
1996-11-01,0.0724,0.091303,-1.069775541304022,-0.9145119972888658,-4.868815922418109,-4.751798756682781,-3.7990403811140867,-3.954303925129242,0.20995360983535905,0.013543391,0.014243111000000001,-0.002,0.7261884340414487,31.397813411003504,0.03569303985722794,0.005727561322760755,0.01353069354031744
1996-12-01,-0.178257,-0.18354700000000002,-1.0985044670393336,-0.9419087804253684,-4.7492553553835215,-4.8971556966273395,-3.650750888344188,-3.8073465749581534,0.2434196581328525,0.049001012000000004,0.04892582,-0.001,0.8419409434923217,37.53523707554923,0.011143021252153941,0.01657353152399521,0.026339996223462947
1997-01-01,0.062666,0.08213999999999999,-1.102226258621652,-0.9442976907173204,-4.849100421206232,-4.752588146819765,-3.7468741625845783,-3.9048027304889104,0.2210247458951784,0.0055804240000000005,0.006054885,0.006999999999999999,0.7644813262886676,16.557710750195028,0.30572597137014323,0.032328846527226666,0.03355152579213594
1997-02-01,0.051526,0.051981999999999993,-1.1026151075054536,-0.9433529178196416,-4.92605360125814,-4.849100421206232,-3.8234384937526857,-3.9827006834384977,0.20465415129273093,0.015969627,0.015927723,0.011000000000000001,0.7078586444114608,12.599455952967126,-0.12294440093970238,-0.12026170154399594,0.0044502085240565314
1997-03-01,0.186053,0.199512,-1.0959144747436866,-0.9353179209810812,-5.1014075508650505,-4.918964270757254,-4.005493076121366,-4.16608962988397,0.17052436802276547,0.006884461999999999,0.0071907709999999994,0.02,0.5898104056294469,25.317348081652618,-0.07935515873015875,0.06615537876593147,0.0075090508620470064
1997-04-01,0.092296,0.11703,-1.147783671196585,-0.9857730822174452,-5.238157447350087,-5.0980018893877075,-4.090373776153502,-4.252384365132642,0.1900400087824464,0.003116415,0.0032981829999999997,-0.011000000000000001,0.5126767762999195,23.22564694909804,-0.0003340481244814564,-0.005855978475209023,0.015413764335755697
1997-05-01,-0.090384,-0.092942,-1.1607188113829814,-0.9974367997951852,-5.1536931927336225,-5.198713665671517,-3.992974381350642,-4.156256392938438,0.19879121348224266,0.033065216,0.034931397999999995,-0.002,0.536285170358501,19.448062396147545,-0.02274442168804569,-0.0027482521084696288,0.0041203692246776225
1997-06-01,-0.005109000000000001,0.007913,-1.3338655676860256,-1.1694342061380285,-5.35523985101873,-5.27706856501403,-4.021374283332705,-4.185805644880702,0.183843308297694,0.015219614,0.016010893999999998,-0.009000000000000001,0.49595974682505845,12.75433671034674,0.006132803882638482,0.016945025924512747,0.02046185506031972
1997-07-01,-0.07227599999999999,-0.07608999999999999,-1.289948147192565,-1.1244727322223262,-5.241916046846164,-5.263911231553671,-3.9519678996536,-4.117443314623838,0.1879317742751594,0.014061695,0.014749419,-0.017,0.5069893272316685,11.570369258860469,0.0005920014032625431,-0.025600366291379077,0.007831037959703746
1997-08-01,-0.012554000000000001,-0.016405,-1.3924635532918683,-1.2260355447774278,-5.304680859802122,-5.299166694277441,-3.9122173065102537,-4.078645315024693,0.1868983392489086,0.005967924,0.005976019,-0.012,0.5042013977784543,10.414637208878629,0.021913005368686237,0.015101910018362032,0.015408578959980934
1997-09-01,-0.113825,-0.118073,-1.4751863850959095,-1.3078857289030488,-5.242420796338667,-5.344099410956812,-3.767234411242757,-3.9345350674356174,0.2069016259331536,0.017676839,0.017582406999999998,0.006,0.5581648794599448,11.316379322693036,0.01062506700975674,0.004644461066815042,0.013527482123049994
1997-10-01,0.12898099999999998,0.13579200000000002,-1.5291989036371056,-1.361380517426543,-5.385902023681639,-5.245722333835328,-3.8567031200445316,-4.024521506255095,0.23829164200810196,0.006948236,0.007080763,0.017,0.4851580488606816,10.411256955949165,0.00667296124590222,-0.015058841829152403,0.00875048316265481
1997-11-01,-0.050931,-0.052716,-1.5602288085643998,-1.39194124851371,-5.354804992041483,-5.368668911713716,-3.794576183477084,-3.962863743527773,0.24161830520294486,0.003515193,0.003564356,-0.006,0.49193108299324995,8.228103683553229,0.031149752344820317,0.009518968572487907,0.010918240155117552
1997-12-01,0.039111,0.046438,-1.615119366605274,-1.4464046639379189,-5.416072480645973,-5.363655000500909,-3.8009531140406985,-3.9696678167080535,0.2292794922678145,0.002075923,0.0021689179999999997,-0.003,0.46680945321883566,7.673760323216913,0.04016728362382449,0.04323999319804517,0.0388777257677817
1998-01-01,0.01538,0.019906999999999998,-1.65760129034879,-1.488496070312248,-5.453633686401957,-5.414540616034009,-3.796032396053168,-3.965137616089709,0.2204891923160537,0.005181213,0.00528859,0.001,0.4489125402698226,7.797242649922353,0.2879657286590158,-0.03645816982929162,0.013364426514336449
1998-02-01,-0.02684,-0.027520999999999997,-1.6994220684187695,-1.5299584392525991,-5.444152616885472,-5.453296494996732,-3.7447305484667015,-3.9141941776328717,0.2225145643812428,0.001207265,0.001219665,0.006999999999999999,0.45303616605494623,5.722951360742179,-0.16953556498123346,-0.0833610963255822,-0.002032286680388684
1998-03-01,0.019150999999999998,0.017125,-1.7475481049102903,-1.5777543712993989,-5.483410224382695,-5.45182631473568,-3.735862119472405,-3.9056558530832963,0.2155965091786748,0.002847522,0.002991852,0.015,0.4389511140753461,7.942566565601399,-0.06293002243235846,0.053045357489660105,0.00014996087977059425
1998-04-01,0.084834,0.085311,-1.7693080151631049,-1.5989189301855653,-5.572682549512629,-5.462335189413262,-3.803374534349522,-3.9737636193270633,0.2342617861508061,0.0029279209999999996,0.002872407,-0.005,0.3930908239297495,14.674766992745846,-0.0027448289383393827,0.016042538601922285,0.006781996092909637
1998-05-01,0.050671,0.050218999999999986,-1.7963073788558503,-1.6253705470776223,-5.632014833887523,-5.5586066812812875,-3.835707455031674,-4.006644286809902,0.21768108561263766,0.0015324720000000002,0.001584106,-0.008,0.3652684405057398,12.125785003693155,-0.0185392706183034,-0.0017439164126844544,0.013748893829185649
1998-06-01,-0.064532,-0.066011,-1.6771026930442154,-1.5056602287343637,-5.426215679291474,-5.473355734224793,-3.7491129862472574,-3.9205554505571096,0.2281882934492853,0.003951191,0.003948359,-0.013999999999999999,0.38289951492711427,9.84700919096513,-0.02644124834742201,0.0008518887509727513,0.007681825924033436
1998-07-01,-0.018129,-0.016875,-1.7086687852347457,-1.5367581253909464,-5.418639133051233,-5.419825102650738,-3.709970347816487,-3.881881007660287,0.22845907836788035,0.003151135,0.0033023690000000003,-0.018000000000000002,0.3833538914966233,6.906431461153797,0.03261182667379936,0.010543730613931991,0.01749885904565507
1998-08-01,-0.13119,-0.125304,-1.539910839690183,-1.3675654119399852,-5.087638327265882,-5.213312697304595,-3.5477274875756986,-3.720072915325897,0.2590526897219354,0.015561741,0.015355023999999998,-0.013000000000000001,0.4346899121586115,7.404447883181374,0.009132843166557159,0.0030192650740337172,0.010226965965487887
1998-09-01,0.075624,0.069991,-1.5558878447455842,-1.3831376201377132,-5.155445393081745,-5.068337054184344,-3.5995575483361613,-3.772307772944032,0.2374419416385899,0.004197833,0.003995845,0.008,0.39842711868553565,9.712367129746896,0.0393846621654308,0.02120915897967901,0.025647745608896374
1998-10-01,-0.015688,-0.013944,-1.5618013081788715,-1.3882487786961093,-5.1487787731395445,-5.147258854680626,-3.586977464960672,-3.7605299944434334,0.2788827715858309,0.001882999,0.00183316,0.016,0.3978220019338652,8.42681220579041,-0.002536094224924068,-0.03359327656218647,0.010829254117210807
1998-11-01,0.017178000000000002,0.019435,-1.547381035231478,-1.3730477391457543,-5.151885428627775,-5.120454547321575,-3.604504393396297,-3.7788376894820215,0.27025356250512,0.001227926,0.001270554,-0.003,0.38551256735648487,9.142356581464172,0.016159904011884274,0.009236220037924124,0.013420543404127015
1998-12-01,-0.08524000000000001,-0.08703000000000001,-1.5575822935529653,-1.3824889130866111,-5.074926327305659,-5.148373405921369,-3.5173440337526927,-3.692437414219047,0.2908500136551129,0.003037588,0.0030599409999999996,-0.003,0.4148930894397627,4.998592567018469,0.049967200824664985,0.024100685717969084,0.02220015846775381
1999-01-01,-0.013173999999999998,-0.009028,-1.5584408062223292,-1.3826072123320683,-5.059705134709326,-5.062257071900266,-3.5012643284869966,-3.6770979223772566,0.29159319249147897,0.0025046829999999997,0.002516619,0.002,0.41595322266633983,5.532627051794548,0.07075917959336664,-0.039682067231912255,0.009583869624922858
1999-02-01,-0.04646,-0.046324,-1.571998778047778,-1.3954440723171937,-5.018487561414336,-5.059915899103377,-3.446488783366558,-3.6230434890971424,0.30392713713027303,0.001705334,0.001712151,0.002,0.43354740577074985,1.7234563281239013,0.06559973326665003,-0.008187031529231725,0.021592417061611302
1999-03-01,0.06401899999999999,0.061618999999999986,-1.5835609222952982,-1.4063034761570563,-5.091504551838233,-5.0168783022593635,-3.507943629542936,-3.685201075681178,0.2820718265562952,0.0019699270000000002,0.001891664,0.013000000000000001,0.4023711400014951,8.650867034742056,-0.11282853566958695,-0.01123021513496869,0.006125554380300269
1999-04-01,-0.037868,-0.039006,-1.5880317593134097,-1.4041694879985371,-5.06909831827997,-5.096412775238762,-3.4810665589665604,-3.6649288302814327,0.3241462503855273,0.002668325,0.002451182,-0.008,0.41351316564866175,10.811661757381835,-0.010280736404034707,0.01793050234756421,0.007191192771551114
1999-05-01,0.11779,0.112717,-1.5894201627039948,-1.3989033129305923,-5.189498027589356,-5.070924299443534,-3.6000778648853604,-3.7905947146587633,0.2879022681603658,0.011105263,0.011100031000000002,-0.01,0.3672767405540788,11.728252878697527,-0.029933184855233882,-0.0012719104790775981,0.007718507938252017
1999-06-01,0.3353,0.36072600000000005,-1.448349540772227,-1.251127645928911,-5.353572602951665,-5.048865174988698,-3.905223062179438,-4.1024449570227555,0.21228158997397964,0.020064191999999998,0.020433699,-0.013000000000000001,0.27080748944239785,26.2198957610297,-0.0007806042795481805,0.022806465208717097,0.011834346407901151
1999-07-01,-0.058538,-0.066107,-1.3614893216342914,-1.1575111863810859,-5.23280304435896,-5.2671503448707595,-3.871313722724668,-4.075291857977874,0.219699553798038,0.020952927,0.021655989,-0.018000000000000002,0.2802705811792461,14.447657107256495,0.02927255181287625,-0.01716041153203296,0.0004534699430243095
1999-08-01,0.007425000000000002,0.005273000000000001,-1.3697747537937524,-1.1589884382166424,-5.266435325721106,-5.241526629469387,-3.896660571927352,-4.107446887504462,0.21429471750518053,0.0027639540000000003,0.002950292,-0.009000000000000001,0.2733756349547747,10.39113811909201,0.017501562639521406,0.023955850395908973,0.012682427702084055
1999-09-01,-0.028507,-0.026363,-1.3511530939858645,-1.1335058972886678,-5.231595933223068,-5.248252010926347,-3.880442839237205,-4.098090035934401,0.21789391804466596,0.00563392,0.005557851999999999,0.01,0.27796713279600166,7.207622785738959,0.07548924967090831,0.017050532338162894,0.0199624203426485
1999-10-01,-0.046326999999999986,-0.049857,-1.3058739385048632,-1.088329229155466,-5.1294875286879735,-5.1711528974893,-3.8236135901831116,-4.041158299532508,0.25305236673687703,0.005999417,0.006053446999999999,0.02,0.2897933979279554,3.2662182347710003,-0.008257719172269806,-0.03698806266169363,0.00269987738889621
1999-11-01,-0.043836,-0.04562,-1.339038168283512,-1.1215928972135316,-5.1404730503161415,-5.147714390941832,-3.8014348820326314,-4.018880153102612,0.2548914558194452,0.001464324,0.0014869999999999998,0.0,0.2918995069566996,4.352454407685556,0.027069277604081062,0.017767868023698563,0.010130860559840471
1999-12-01,-0.051689999999999986,-0.050518,-1.3555110200092173,-1.1381622722241431,-5.098388026324347,-5.142228379586567,-3.7428770063151298,-3.9602257541002035,0.26631455409939114,0.001888926,0.001965267,-0.006,0.30498114103938967,4.522532849309453,0.07790595209484907,0.03074499093183292,0.028645578633996523
2000-01-01,0.139184,0.15898199999999998,-1.3803924120750857,-1.163137398907125,-5.247730710698954,-5.108765363485934,-3.8673382986238662,-4.084593311791829,0.23176242043828654,0.008474286999999999,0.00911309,0.0,0.26541233420138116,10.934127761705893,0.19608338597599492,-0.040902574956020336,0.011030218210660971
2000-02-01,0.117069,0.120168,-1.3929484757682395,-1.1757845276807828,-5.359863506647969,-5.245990083066964,-3.9669150308797287,-4.184078978967186,0.2068180401408224,0.014172911000000002,0.015183724,0.009000000000000001,0.23684624403267834,13.165727862740223,-0.13116149597052296,-0.056590285590331864,0.0029945454725441856
2000-03-01,0.058868,0.05407000000000001,-1.401771898226837,-1.1846964581240125,-5.4265913293185015,-5.354591755511507,-4.0248194310916645,-4.241894871194489,0.19245065818326465,0.008346052,0.008861487,0.019,0.2203928415591155,18.081430980268706,-0.053464921690624334,0.051329773351518,0.00841743198495859
2000-04-01,0.015016000000000003,0.011157999999999998,-1.3904397645265796,-1.1787116631608896,-5.409757091323699,-5.384287246176221,-4.019317326797118,-4.231045428162808,0.2086160112131944,0.002574751,0.002539568,-0.016,0.21485035279869716,12.335685244305786,0.03325173398612824,0.01497370570310186,0.012356979815641544
2000-05-01,0.027618,0.025835000000000004,-1.359665272806584,-1.152942032578789,-5.388472907097121,-5.348941164128128,-4.028807634290537,-4.235530874518332,0.20052993798397614,0.003898065,0.003866347,-0.009000000000000001,0.20652263300408266,8.332169424687923,-0.04387773755986979,-0.02200406846518277,-0.0005528437494536353
2000-06-01,0.022364,0.021865,-1.2904322789651808,-1.088403360110057,-5.332032128081121,-5.290074706432954,-4.04159984911594,-4.243628767971064,0.19229028486201186,0.0013611920000000002,0.00130429,-0.01,0.19803674369051613,11.916809541790215,-0.005308421507481564,0.029303731704876542,0.02057245578007838
2000-07-01,0.044032,0.041388999999999995,-1.260069698283722,-1.0624526409811637,-5.341132573582954,-5.2733309000160205,-4.081062875299232,-4.27867993260179,0.17968484532035686,0.000930203,0.0008871739999999999,-0.015,0.18505459952546685,9.19782961351534,0.011566164643503908,-0.03760811919630946,-0.0022227342245385584
2000-08-01,-0.0073830000000000015,-0.006547,-1.276273279304828,-1.0828104121120248,-5.329904390450358,-5.3297785045718475,-4.053631111145531,-4.247093978338334,0.17966222695944456,0.0016123479999999998,0.001555349,-0.008,0.18503130523087521,10.5158893928073,0.016889788826334184,0.02724886907958413,0.011608094492317813
2000-09-01,-0.050122,-0.047077999999999995,-1.3185972514303153,-1.1290528689782915,-5.305569009017977,-5.345409814231407,-3.9869717575876606,-4.176516140039683,0.1869646153735013,0.002898908,0.00279147,0.01,0.1925519203452629,5.385260354972448,0.038569574875847216,0.012779205551917805,0.02099955943447962
2000-10-01,0.023531,0.022366,-1.384728508478073,-1.1914643914338434,-5.37659609595158,-5.346060375679984,-3.9918675874735072,-4.185131704517737,0.2053652019371044,0.000895132,0.000901709,0.016,0.18676107257807734,4.273806751682994,-0.021968104362170005,-0.04853893086574623,-0.007291883185165605
2000-11-01,0.05497600000000001,0.052317999999999996,-1.4043117299765946,-1.207498676617618,-5.437009601353222,-5.371180430034915,-4.0326978713766275,-4.229510924735603,0.19228154838276604,0.001894807,0.001875323,-0.001,0.17486267329718766,7.564568426579291,0.021211307300884163,0.029827898392813523,0.011361969400823568
2000-12-01,-0.003624,-0.003961,-1.4203182577170956,-1.2201155456835229,-5.469362173796245,-5.428626974389778,-4.04904391607915,-4.249246628112721,0.1846063086776872,0.000747277,0.0007972060000000001,0.006999999999999999,0.16788273713422772,5.211893049914078,0.0558449887229151,0.02975366637954724,0.02760605880861622
2001-01-01,-0.01026,-0.012255,-1.4441267161466342,-1.2406831175240214,-5.4781674091974475,-5.469362173796245,-4.0340406930508115,-4.237484291673425,0.18298794217850434,0.002002398,0.001995948,0.001,0.16641097921048564,4.284491854601888,0.1614910562558436,-0.0227729372657306,0.02179127451614038
2001-02-01,-0.060558,-0.06126199999999999,-1.468482294237429,-1.261936981070896,-5.431723930111363,-5.479268214690824,-3.9632416358739353,-4.169786949040469,0.19189810835535207,0.0029897979999999997,0.0029293,0.009000000000000001,0.17451396928056886,3.182757386476219,-0.12389637921896612,-0.06795923512994695,-0.00969481465626576
2001-03-01,0.070619,0.07405700000000001,-1.4832524639264086,-1.273735818080194,-5.505271143601714,-5.4237678443805954,-4.0220186796753055,-4.23153532552152,0.17687817986902465,0.00115281,0.0011656519999999999,0.001,0.16085470311622796,5.447292607171182,-0.036771003307089815,0.06418755803173283,0.01860573259691245
2001-04-01,-0.007201999999999999,-0.00731,-1.4476068972603713,-1.2390851258682185,-5.453880045302213,-5.455718967311672,-4.006273148041842,-4.214794919433995,0.20789163972073876,0.001190558,0.001164773,-0.006,0.1611507745127829,6.094766038745645,0.01816375298354278,-0.015619385217905181,0.0086878423830401
2001-05-01,0.034636000000000014,0.033289,-1.239849292504136,-1.0322943419788009,-5.270355321234074,-5.232406575139706,-4.030506028729938,-4.238060979255272,0.20015023008036228,0.000553264,0.000531453,0.002,0.15514988789202602,4.542727943479359,-0.04655067123755119,-0.017785324684121858,-0.006673890682983964
2001-06-01,0.004548000000000001,0.0009540000000000002,-1.0397635637836444,-0.8331485510616154,-5.0691478197246065,-5.056739309517784,-4.029384255940961,-4.23599926866299,0.19768200904991926,0.001135687,0.00106478,-0.005,0.15323660397517905,5.574872063315236,8.320016525265039e-05,0.06381463933490072,0.06325775537521494
2001-07-01,-0.134055,-0.134358,-0.9938420405562988,-0.788141188848499,-4.86802543856065,-5.0098766408392,-3.874183398004352,-4.079884249712151,0.22780976737044314,0.00456009,0.004496936,-0.012,0.1765906532010558,4.236150806453444,0.009192853413504842,-0.08085212209582926,0.009600589731375564
2001-08-01,-0.037969,-0.037078,-1.0050481671724647,-0.8002367460650639,-4.9023275488250775,-4.866057777623709,-3.8972793816526132,-4.102090802760014,0.2196952054200024,0.005432828000000001,0.005464255,-0.005,0.170300511159259,3.572221385381272,0.02121362003806237,0.07362717182717449,0.004778101374983246
2001-09-01,-0.049926,-0.053857,-1.0093322950480648,-0.8053865646045288,-4.846663598664321,-4.8936091836734645,-3.837331303616256,-4.041277034059792,0.2302548504335017,0.003477388,0.00365141,0.001,0.178486001325152,2.8759069403616135,0.04832732898032255,-0.028139591450770496,0.011344004498813344
2001-10-01,-0.049696,-0.05038,-1.0199494887574474,-0.8178619846400004,-4.7931015962850445,-4.841616277889852,-3.773152107527597,-3.975239611645044,0.2722688952196156,0.017823394,0.018073438,0.009000000000000001,0.18735868023163624,3.816334388664423,-0.03850019250428149,-0.02430399457278809,-0.0009591625577757279
2001-11-01,0.035167000000000004,0.036819000000000005,-1.0267593046791037,-0.8264698579984042,-4.821561139349008,-4.7844884950952755,-3.794801834669904,-3.995091281350604,0.2623599770839731,0.004119606,0.004525011,0.003,0.18053997322171575,4.163744629458875,0.020393369238108642,0.01762201813227127,0.017102950713626663
2001-12-01,-0.06352500000000001,-0.06459899999999999,-1.0402245862047008,-0.8416759066625303,-4.775619096138144,-4.8198377617665615,-3.7353945099334425,-3.933943189475613,0.2742215029435291,0.002523687,0.002614465,-0.002,0.18870234457444504,4.120836816891862,0.06148849797022993,0.0499021151736001,0.02734535977098851
2002-01-01,-0.10231,-0.109581,-1.0551859972374515,-0.8583234922179948,-4.671860210775731,-4.775619096138144,-3.6166742135382783,-3.813536718557735,0.3042029477869433,0.020925509,0.022509311,0.001,0.20933372787208065,5.42983736167902,0.0661038447809903,-0.04641698955052709,0.008448224563318618
2002-02-01,0.024758000000000002,0.026511000000000003,-1.0693013913911005,-0.8740729990567502,-4.7007464779958985,-4.671234742058356,-3.631445086604799,-3.8266734789391488,0.29535656876923083,0.00186529,0.002051008,0.003,0.20324619482409684,3.3860340296338434,-0.005042482044303798,-0.04268929077935957,0.008120307741322108
2002-03-01,0.058914999999999995,0.064457,-1.085427518757207,-0.8917835538667056,-4.7692401467921846,-4.702345882738378,-3.6838126280349774,-3.87745659292548,0.2762452533053507,0.0065366669999999995,0.007138993000000001,0.011000000000000001,0.1900949648978329,10.950661979084412,-0.06591453320153473,0.04407323618018688,0.01944243656732492
2002-04-01,0.040760000000000005,0.037689,-1.0883965028649172,-0.8808022672575184,-4.8409888635509555,-4.783429439858602,-3.752592360686037,-3.960186596293436,0.30562012553608103,0.0026638390000000003,0.002751879,-0.013000000000000001,0.17946215299165155,6.557992694558506,0.020556938312459083,0.0034362182965888,0.003084090611397583
2002-05-01,-0.08782100000000001,-0.086767,-1.1258700673365638,-0.90380293335118,-4.797886765952473,-4.889810062294746,-3.672016698615909,-3.8940838326012925,0.3350454543601917,0.003931425,0.004060166,-0.003,0.19674090010949727,4.509737486247363,-0.03915172419879254,-0.003593905965066257,0.008825636857527908
2002-06-01,0.14102900000000002,0.131349,-1.0596604973317802,-0.8225663024061838,-4.878286250798998,-4.743155078446339,-3.818625753467217,-4.055719948392813,0.292696148452638,0.014105241000000001,0.014477005,-0.003,0.171873108426798,8.883147919472252,-0.009559754039048518,0.017982695897957868,0.02155267643639736
2002-07-01,-0.045097000000000005,-0.041807,-1.0046462810408665,-0.7602464152283872,-4.7946421110493835,-4.8362236745141765,-3.789995830008518,-4.034395695820997,0.3163682845876408,0.001236281,0.001192825,-0.009000000000000001,0.1791705286412285,6.644151060860837,0.017242098778924797,-0.025530921146891258,0.007369639514428261
2002-08-01,0.007813999999999998,0.004586,-0.816790924877477,-0.5648364784706814,-4.636126098517909,-4.619908343389515,-3.819335173640432,-4.071289620047228,0.3112788821082453,0.000911712,0.000859128,-0.006999999999999999,0.17628822034066735,3.901794559385964,0.023112244964402118,0.016308623969312208,0.01404602860712556
2002-09-01,-0.055105999999999995,-0.05726700000000001,-0.7713864976786837,-0.5116153926487073,-4.553846872198144,-4.604017727740242,-3.7824603745194594,-4.042231479549436,0.3272944069591109,0.0010395019999999999,0.001071027,0.003,0.1853583774764766,3.0791714202705123,0.033156172017252405,0.008013679487558491,0.02155422897609993
2002-10-01,-0.052368999999999985,-0.052818,-0.8264096333361621,-0.5625465311282873,-4.524782179401694,-4.560936042816348,-3.698372546065532,-3.9622356482734062,0.3565340849921007,0.001621351,0.0015596310000000001,0.01,0.19218241327466187,3.282379114162298,-0.01348562670710962,-0.02526831509882577,0.0017455695874248887
2002-11-01,-0.058642999999999994,-0.064328,-0.8824761224439115,-0.6148723131873375,-4.47874027879951,-4.535107652373399,-3.5962641563555984,-3.863867965612173,0.37720817332401146,0.004872988,0.005386246,0.002,0.2033263581459304,5.401901452230989,0.0207141456640354,0.008803071299471998,0.013774340552127784
2002-12-01,-0.05427599999999999,-0.053127,-0.9309184714185506,-0.6598818475579655,-4.433723304855307,-4.483442655985979,-3.5028048334367554,-3.773841457297341,0.3964367747858353,0.00259917,0.002939283,-0.001,0.21369114285623897,5.4993248065151334,0.056993623668589725,0.029188511854982387,0.029324689408803725
2003-01-01,0.09805599999999999,0.09385700000000001,-0.962759303474165,-0.6854409645885475,-4.53714343551187,-4.433723304855307,-3.574384132037704,-3.851702470923321,0.3703146943303606,0.006253374,0.005666418,0.003,0.19269556963980852,9.296217858249078,0.2295805713961603,-0.020991200955687628,0.02993443976732335
2003-02-01,0.007180999999999998,0.008074999999999999,-0.9942453914017548,-0.7109909481409602,-4.547938800371433,-4.537771322626599,-3.5536934089696786,-3.836947852230473,0.3665686043322761,0.001399455,0.001430406,0.011000000000000001,0.19074626825599977,4.4779081776039185,-0.15568849309922986,-0.0580845655254435,-0.002291531582688689
2003-03-01,-0.008456,-0.014767,-1.022185573169125,-0.7333127808422013,-4.539373712788802,-4.54594457439859,-3.5171881396196767,-3.8060609319466,0.36898520678701147,0.0018549839999999998,0.0017706739999999999,0.009000000000000001,0.1920037624730474,5.636942461880673,-0.04630998089442195,0.06070079418014174,0.023033646959647932
2003-04-01,-0.004409000000000001,-0.013688999999999998,-1.0067804281639037,-0.7042314171500266,-4.515725712271318,-4.5139201481560685,-3.508945284107416,-3.811494295121293,0.3769939346053472,0.004395693,0.003982184000000001,-0.006,0.1916574001533173,16.065705364718987,0.01956215473650369,-0.02576086415727008,0.008446978285985951
2003-05-01,0.040838000000000006,0.04227,-1.0235882750645011,-0.7074498035628558,-4.55615724665088,-4.522585106603233,-3.532568971586379,-3.8487074430880237,0.364547536539286,0.0027245740000000004,0.0027376540000000004,-0.002,0.18532985990492643,8.468530464286053,-0.01869774567488136,0.022068972398363692,0.017208268816219174
2003-06-01,-0.06292400000000001,-0.06853999999999999,-0.8448000698414724,-0.5151568300380553,-4.30410255649474,-4.367518586443643,-3.4593024866532684,-3.788945726456685,0.3884144690327948,0.001502584,0.0015235129999999998,-0.006999999999999999,0.1974634085152752,7.305644760461045,-0.009239831890449524,0.022795973736214226,0.027078142678894856
